stop_id,stop_code,stop_name,stop_desc,platform_code,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6943,6943,BOX GROVE COLLECTOR RD STOP # 6943,,,43.860445,-79.217444,1,,0,,,1
6944,6944,BOX GROVE COLLECTOR RD / BOX GROVE,BOX GROVE COLLECTOR RD & BOX GROVE BY-PASS,,43.857719,-79.21979,1,,0,,,2
6946,6946,RIVERWALK DR / BARTER ST,,,43.856733,-79.225124,1,,0,,,2
6936,6936,HOOVER PARK DR / YORK DURHAM LINE,,,43.970796,-79.220222,1,,0,,,1
6942,6942,HOOVER PARK DR / TENTH LINE,HOOVER PARK DR & TENTH LINE`,,43.968101,-79.229756,1,,0,,,1
6937,6937,HOOVER PARK DR / PHILIP BROWN AV,,,43.969982,-79.223907,1,,0,,,1
6938,6938,HOOVER PARK DR / PHILIP BROWN AV,,,43.969704,-79.224079,1,,0,,,1
6956,6956,NAPA VALLEY AV / FONTESALVA AV,,,43.820004,-79.62572,1,,0,,,1
6969,6969,NAPA VALLEY AV / MONTEBELLO AV,,,43.815947,-79.62398,1,,0,,,2
6978,6978,MARTIN GROVE / STEELES AV,MARTIN GROVE RD & STEELES AV,,43.759554,-79.605065,1,,0,,,2
6979,6979,BATHURST ST STOP # 6979,,,43.937106,-79.480794,1,,0,,,1
6981,6981,DAVIS DR / HARRY WALKER PKWY,,,44.066878,-79.426599,1,,0,,,1
6982,6982,LESLIE ST STOP # 6982,,,44.067675,-79.432516,1,,0,,,2
6984,6984,DAVIS DR / HIGHWAY 404,,,44.06736,-79.421106,1,,0,,,1
6985,6985,DAVIS DR / FORHAN AV,,,44.066488,-79.429516,1,,0,,,2
6986,6986,DAVIS DR / LORNE AV,,,44.058126,-79.465853,1,,0,,,1
6987,6987,LESLIE ST STOP # 6987,,,44.067728,-79.432338,1,,0,,,2
6988,6988,ST FRANCIS AV / ST CLARE BLVD,SAINT FRANCIS AVE & ST CLARE BLVD,,43.826001,-79.568208,1,,0,,,2
6989,6989,ST FRANCIS AV / AMPEZZO AV,,,43.825477,-79.572977,1,,0,,,2
6990,6990,VIA CAMPANILE / BASILICA DR,,,43.825303,-79.576601,1,,0,,,2
6991,6991,VIA CAMPANILE / LA ROCCA AV,,,43.828173,-79.576887,1,,0,,,2
6993,6993,ST URBAIN DR / SIENA DR,,,43.830545,-79.572449,1,,0,,,2
6995,6995,FOSSIL HILL RD / MAJOR MACKENZIE DR,,,43.843264,-79.566347,1,,0,,,1
6997,6997,FOSSIL HILL RD / MARIA ANTONIA RD,,,43.839861,-79.565253,1,,0,,,2
6999,6999,VIA CAMPANILE / GRAND VELLORE CRES,,,43.829946,-79.577033,1,,0,,,2
7002,7002,VIA CAMPANILE / BASILICA DR,,,43.825685,-79.576816,1,,0,,,2
7004,7004,ST FRANCIS AV / ST NICHOLAS CRES,SAINT FRANCIS AVE & ST NICHOLAS CRES,,43.825737,-79.569677,1,,0,,,2
6872,6872,SOUTH TOWN CENTRE BLVD / CLEGG RD,,,43.852561,-79.338258,1,,0,,,1
8010,8010,MAJOR MACKENZIE DR / PROSPECTOR'S D,MAJOR MACKENZIE DR & PROSPECTOR'S DR,,43.89695,-79.321227,1,,0,,,2
7012,7012,BAYVIEW AV STOP # 7012,,,43.946294,-79.42753,1,,0,,,2
7039,7039,VICTORIA PARK AV / STEELES AV,,,43.815216,-79.341003,4,,0,,,1
7040,7040,VICTORIA PARK AV STOP #7040,,,43.813805,-79.340676,4,,0,,,1
7042,7042,VICTORIA PARK AV / GORDON BAKER RD,,,43.810755,-79.339372,4,,0,,,1
7043,7043,VICTORIA PARK AV / GORDON BAKER RD,,,43.810277,-79.338907,4,,0,,,1
7044,7044,VICTORIA PARK AV / SPARKS AV,,,43.80862,-79.338487,4,,0,,,1
7046,7046,VICTORIA PARK AV / TEMPO AV,,,43.806541,-79.337564,4,,0,,,1
7053,7053,VICTORIA PARK AV / MORECAMBE GT,,,43.797923,-79.333396,4,,0,,,1
7054,7054,VICTORIA PARK AV / HARE GT,,,43.79609,-79.332894,4,,0,,,1
7045,7045,VICTORIA PARK AV / SPARKS AV,,,43.808407,-79.338118,4,,0,,,1
7047,7047,VICTORIA PARK AV / TEMPO AV,,,43.805979,-79.337021,4,,0,,,1
7050,7050,VICTORIA PARK AV / NAVAHO DR,,,43.800537,-79.334866,4,,0,,,1
7048,7048,VICTORIA PARK AV / MCNICOLL AV,,,43.804311,-79.336629,4,,0,,,1
7051,7051,VICTORIA PARK AV / NAVAHO DR,,,43.800381,-79.334544,4,,0,,,1
7049,7049,VICTORIA PARK AV / MCNICOLL AV,,,43.803901,-79.336078,4,,0,,,1
7052,7052,VICTORIA PARK AV / PAWNEE AV,,,43.798156,-79.333852,4,,0,,,1
7065,7065,VICTORIA PARK AV / ALTAIR AV,,,43.784493,-79.32721,4,,0,,,1
7066,7066,VICTORIA PARK AV STOP #7066,,,43.782507,-79.326542,4,,0,,,1
7055,7055,VICTORIA PARK AV / HARE GATE,,,43.795926,-79.332558,4,,0,,,1
7056,7056,VICTORIA PARK AV / FINCH AV,,,43.79332,-79.331717,4,,0,,,1
7080,7080,BETTY ROMAN BLVD / REFLECTION RD,,,43.896552,-79.377169,1,,0,,,1
7081,7081,BETTY ROMAN BLVD / PRINCE REGENT ST,,,43.896613,-79.373375,1,,0,,,1
7082,7082,BETTY ROMAN BLVD / VICTORIA SQUARE,BETTY ROMAN BLVD & VICTORIA SQUARE BLVD,,43.896575,-79.370377,1,,0,,,1
9863,9863,ENTERPRISE BLVD / ANDRE DE GRASSE S,212 ENTERPRISE BLVD & ANDRE DE GRASSE ST,,43.85003,-79.322128,1,,0,,,1
9864,9864,ENTERPRISE BLVD / ANDRE DE GRASSE S,219 ENTERPRISE BLVD & ANDRE DE GRASSE ST,,43.849974,-79.321604,1,,0,,,1
7089,7089,BATHURST ST / SYKES RD,,,44.045108,-79.505057,1,,0,,,2
7090,7090,SYKES RD / MCGREGOR FARM TRAIL,SYKES RD & MCGREGOR FARM TRL,,44.045597,-79.504314,1,,0,,,2
1388,1388,CLARK AV / NEW WESTMINSTER DR,,,43.802068,-79.457324,1,,0,,,1
7069,7069,VICTORIA PARK AV / HUNTINGWOOD DR,,,43.780213,-79.325214,4,,0,,,1
7070,7070,VICTORIA PARK AV / PATRICK BLVD,,,43.777828,-79.32436,4,,0,,,2
7072,7072,VICTORIA PARK AV / SHEPPARD AV,,,43.775518,-79.323302,4,,0,,,1
7074,7074,SHEPPARD AV / SETTLERS RD,,,43.774577,-79.32708,4,,0,,,1
7075,7075,SHEPPARD AV / CONSUMERS RD,SHEPPARD AV & BRIAN DR,,43.775292,-79.331695,4,,0,,,1
7076,7076,SHEPPARD AV / CONSUMERS RD,,,43.774949,-79.330541,4,,0,,,1
7077,7077,SHEPPARD AV / HERON'S HILL WAY,,,43.775748,-79.335693,4,,0,,,1
7078,7078,SHEPPARD AV / HERON'S HILL WAY,,,43.775481,-79.335479,4,,0,,,1
7079,7079,SHEPPARD AV / PARKWAY FOREST DR,,,43.775868,-79.342943,4,,0,,,1
7071,7071,VICTORIA PARK AV /PATRICK BLVD,,,43.778067,-79.324141,4,,0,,,2
7099,7099,ASPENWOOD DR / YONGE ST,,,44.067863,-79.484666,1,,0,,,2
7103,7103,ROBINSON ST / WATER ST,,,43.877713,-79.261663,1,,0,,,2
7104,7104,WATER ST / ROBINSON ST,,,43.877833,-79.26187,1,,0,,,2
7107,7107,BETTY ROMAN BLVD / BONHEUR RD,,,43.896769,-79.371269,1,,0,,,1
7109,7109,MARTIN GROVE RD / HIGHWAY 27,,,43.800252,-79.627342,1,,0,,,1
7110,7110,KENNEDY ST / WINDHAM TRAIL,,,43.989468,-79.489872,1,,0,,,2
7114,7114,LESLIE ST STOP #7114,,,43.900932,-79.396565,1,,0,,,2
6973,6973,BATHURST ST / COLLINS CRT,,,43.906021,-79.472836,1,,0,,,2
6974,6974,RUTHERFORD RD STOP # 6974,,,43.832629,-79.526454,1,,0,,,1
6975,6975,RUTHERFORD RD STOP # 6975,,,43.832303,-79.52681,1,,0,,,1
6870,6870,KENNEDY RD / WILFRED MURISON AV,,,43.884853,-79.31597,1,,0,,,2
6882,6882,CORNELL ROUGE BLVD / RIVERLANDS AV,CORNELL ROUGE BLVD & RIVERLANDS AVE,,43.888137,-79.219002,1,,0,,,1
7098,7098,WOODBINE AV STOP #7098,WOODBINE AVE,,43.843412,-79.356215,1,,0,,,2
6877,6877,CORNELL ROUGE BLVD / WHITE'S HILL A,CORNELL ROUGE BLVD & WHITE'S HILL AV,,43.89618,-79.219657,1,,0,,,1
6883,6883,CORNELL ROUGE BLVD / RIVERLANDS AV,CORNELL ROUGE BLVD & RIVERLANDS AVE,,43.887843,-79.218709,1,,0,,,2
9856,9856,DAVIS DR / HIGHWAY 404,,,44.067627,-79.421104,1,,0,,,1
6906,6906,POETRY DR / STORMONT TR,POETRY DR & STORMONT TRL,,43.849911,-79.575455,1,,0,,,2
6914,6914,STANTON AV / TRAMMEL DR,,,43.853979,-79.566892,1,,0,,,2
6916,6916,STANTON AV / WESTON RD,,,43.855378,-79.563308,1,,0,,,2
6924,6924,TOWN CENTRE BLVD / HIGHWAY 7,,,43.854009,-79.339064,1,,0,,,1
6925,6925,MILLARD ST / AZIMUTH LN,,,43.971364,-79.271145,1,,0,,,1
6929,6929,MILLARD ST / BAKER HILL BLVD,,,43.97021,-79.275406,1,,0,,,1
6804,6804,CREDITSTONE RD / GRANITERIDGE RD,,,43.828376,-79.522827,1,,0,,,2
6947,6947,RIVERWALK DR / NINTH LINE,,,43.855739,-79.228948,1,,0,,,2
6951,6951,HUMBER COLLEGE STOP # 6951,,,43.729119,-79.604677,1,,0,,,1
6952,6952,NAPA VALLEY AV / ISLINGTON AV,,,43.825882,-79.610178,1,,0,,,1
6953,6953,NAPA VALLEY AV / FOREST FOUNTAIN DR,,,43.824491,-79.613132,1,,0,,,2
6957,6957,NAPA VALLEY AV / SONOMA BLVD,,,43.81734,-79.625334,1,,0,,,1
6958,6958,NAPA VALLEY AV / ROTA CRES,,,43.814403,-79.620992,1,,0,,,1
6959,6959,NAPA VALLEY AV / MONTE CARLO DR,,,43.814666,-79.617851,1,,0,,,1
6960,6960,NAPA VALLEY AV / RUTHERFORD RD,,,43.813628,-79.61664,1,,0,,,1
6962,6962,VAUGHAN MILLS RD / THOMSON CREEK BL,VAUGHAN MILLS RD & THOMSON CREEK BLVD,,43.808941,-79.613794,1,,0,,,2
6963,6963,VAUGHAN MILLS RD / DUNFOREST GATE,,,43.806064,-79.612289,1,,0,,,2
6964,6964,VAUGHAN MILLS RD / JOLANA CT,,,43.806027,-79.612133,1,,0,,,2
6965,6965,VAUGHAN MILLS RD / HUMBERVIEW DR,,,43.802356,-79.611794,1,,0,,,1
6966,6966,VAUGHAN MILLS RD / HUMBERVIEW DR,,,43.802427,-79.611533,1,,0,,,2
6967,6967,VAUGHAN MILLS RD / ROSELAWN DR,,,43.804155,-79.610266,1,,0,,,2
9857,9857,HIGHWAY 7 / CREDITSTONE RD,,,43.795846,-79.517005,1,,0,,,1
6945,6945,RIVERWALK DR / CAPRARA CR,,,43.857421,-79.222375,1,,0,,,2
6972,6972,BATHURST ST / COLLINS CRT,,,43.906114,-79.472561,1,,0,,,1
6980,6980,DAVIS DR / HARRY WALKER PKWY,,,44.067266,-79.426071,1,,0,,,2
9859,9859,VAUGHAN METROPOLITAN CENTRE EASTBOUND,HIGHWAY 7 & MILLWAY AV,,43.793416,-79.527503,1,,0,,,1
9860,9860,VAUGHAN METROPOLITAN CENTRE WESTBOUND,HIGHWAY 7 & MILLWAY AV,,43.793432,-79.52785,1,,0,,,1
6848,6848,MAJOR MACKENZIE DR / LAWFORD RD,4020 MAJOR MACKENZIE DR W & LAWFORD RD,,43.84362,-79.567416,1,,0,,,2
6849,6849,MAJOR MACKENZIE DR / FOSSIL HILL RD,,,43.843502,-79.566987,1,,0,,,1
6994,6994,FOSSIL HILL RD / ST URBAIN DR,,,43.83161,-79.564318,1,,0,,,2
6996,6996,LAWFORD RD / MAJOR MACKENZIE DR,,,43.84394,-79.566851,1,,0,,,2
6998,6998,ST URBAIN DR / BRADEN WAY,,,43.830963,-79.567426,1,,0,,,2
7001,7001,VIA CAMPANILE / LA ROCCA AV,,,43.827814,-79.577069,1,,0,,,2
9853,9853,HIGHWAY 7 / KEELE ST,,,43.800152,-79.500378,1,,0,,,1
7058,7058,VICTORIA PARK AV / ERNEST AV,,,43.791868,-79.330971,4,,0,,,1
7059,7059,VICTORIA PARK AV / ERNEST AV,,,43.791619,-79.330595,4,,0,,,2
7060,7060,VICTORIA PARK AV / VAN HORNE AV,,,43.789359,-79.329791,4,,0,,,1
7061,7061,VICTORIA PARK AV / VAN HORNE AV,,,43.789098,-79.329384,4,,0,,,1
7062,7062,VICTORIA PARK AV / PLEASANT VIEW DR,,,43.785808,-79.328096,4,,0,,,1
7063,7063,VICTORIA PARK AV / PLEASANT VIEW DR,,,43.785976,-79.327918,4,,0,,,1
7064,7064,VICTORIA PARK AV / CLYDESDALE DR,,,43.783965,-79.327232,4,,0,,,1
7067,7067,VICTORIA PARK AV STOP #7067,,,43.782417,-79.326271,4,,0,,,1
7068,7068,VICTORIA PARK AV / OLD SHEPPARD AV,,,43.780483,-79.32558,4,,0,,,1
7086,7086,CITYVIEW BLVD STOP #7086,,,43.848165,-79.554045,1,,0,,,2
7087,7087,CHILCOTT CRES / FORD WILSON BLVD,CHILCOTT CRES & FORD WILCON BLVD,,44.052841,-79.497916,1,,0,,,2
7088,7088,CARLISSA RUN / FORD WILSON BLVD,,,44.053066,-79.498437,1,,0,,,2
7041,7041,VICTORIA PARK AV STOP #7041,,,43.813025,-79.339966,4,,0,,,1
7094,7094,MEMORIAL CIR / HARDEN TRL,,,44.038309,-79.418104,1,,0,,,2
6961,6961,VAUGHAN MILLS RD / LOIS DR,,,43.812224,-79.615936,1,,0,,,2
9858,9858,HIGHWAY 7 / CREDITSTONE RD,,,43.795526,-79.518738,1,,0,,,1
6992,6992,ST URBAIN DR / TIGLIO RD,,,43.830603,-79.575726,1,,0,,,2
1143,1143,CHISWICK CRES / MCCLELLAN WAY,,,43.970926,-79.482522,1,,0,,,1
1285,1285,BUR OAK AV / RIVERLANDS AV,,,43.886931,-79.229499,1,,0,,,2
1587,1587,BOXWOOD CRES / LEMSFORD DR,,,43.855653,-79.238215,1,,0,,,2
1625,1625,14TH AV / MCDOWELL GATE,,,43.842347,-79.310594,1,,0,,,1
2637,2637,NEWBRIDGE AV / GRAND OAK DR,,,43.938838,-79.469,1,,0,,,2
2639,2639,BOND CRES STOP # 2639,,,43.9399,-79.464484,1,,0,,,2
4276,4276,ABERDEEN AV / ALLISTON RD,,,43.801295,-79.56949,1,,0,,,1
5198,5198,WHITES HILL AV / WALKERVILLE RD,,,43.895689,-79.232934,1,,0,,,2
5728,5728,WESTON RD / LORMEL GATE,,,43.851905,-79.562049,1,,0,,,1
5738,5738,PETER RUPERT AV / MAURIER BLVD,,,43.848341,-79.493158,1,,0,,,1
5741,5741,PETER RUPERT AV / SANDVALLEY ST,,,43.855245,-79.497244,1,,0,,,1
5746,5746,DUFFERIN ST / MAURIER BLVD,,,43.850591,-79.48508,1,,0,,,1
5985,5985,MAIN ST MARKHAM / THOMSON CRT,,,43.874952,-79.260181,1,,0,,,2
6414,6414,COPPER CREEK DR / RIZAL AV,,,43.870486,-79.221362,1,,0,,,1
6566,6566,RAVINEVIEW DR / BEAVERBROOK CRES,,,43.891577,-79.516222,1,,0,,,2
6629,6629,HOLLIDGE BLVD / HOLLANDVIEW TRL,,,44.011232,-79.453509,1,,0,,,1
6630,6630,HOLLANDVIEW TRL / STECKLEY ST,,,44.012698,-79.454444,1,,0,,,2
6632,6632,HIGH TECH RD / BAYVIEW AV,,,43.844946,-79.408165,1,,0,,,1
6637,6637,HIGHWAY 7 / COMMERCE VALLEY DR WEST,,,43.843161,-79.386826,1,,0,,,1
6672,6672,VAUGHAN MILLS RD / ROYALPARK WAY,,,43.798807,-79.610073,1,,0,,,2
6679,6679,KING RD / SPRING HILL DR,,,43.932547,-79.510353,1,,0,,,2
6680,6680,KEELE ST / STEELES AV,,,43.781775,-79.494723,1,,0,,,1
6697,6697,JANE ST STOP # 6697,JANE ST & RUTHERFORD RD,,43.833197,-79.533411,1,,0,,,1
6698,6698,HOLLANDVIEW TRL / BRIDGENORTH DR,,,44.013702,-79.453043,1,,0,,,1
6712,6712,MILLARD ST / AUTOMALL BLVD,,,43.969416,-79.280403,1,,0,,,1
6716,6716,MILLARD ST / WEST LAWN CRES,,,43.974287,-79.262574,1,,0,,,1
6719,6719,MAIN ST / PALMWOOD GATE,,,43.967462,-79.265058,1,,0,,,2
6732,6732,YONGE ST / SILVER MAPLE RD,,,43.92901,-79.451267,1,,0,,,2
6511,6511,NINTH LINE / HARE FARM GATE,,,43.959197,-79.254577,1,,0,,,1
6737,6737,MAIN ST / SANDALE RD,,,43.966374,-79.27014,1,,0,,,2
6739,6739,GLENWOODS AV / ROSLEM AV,,,44.216247,-79.447536,1,,0,,,1
